transaction_id,user_id,timestamp,amount,hour_of_day,day_of_week,merchant_category,channel,merchant_risk_score,channel_risk_score,device_trust_score,distance_from_home_km,distance_from_last_tx_km,seconds_since_last_tx,tx_count_past_5m,tx_count_past_1h,tx_sum_amount_past_24h,ratio_to_avg_amount_24h,is_international,is_fraud
00000000-0000-0000-45ba-e399d4a89896,usr_00616,1786467441.5737581,65.76,16,1,restaurant,pos_chip,0.1,0.05,0.808,0.88,7.18,379.7,0,2,533.17,1.36,0,0
00000000-0000-0000-6ebb-0658bb48ac27,usr_00021,1786467446.8207686,22.48,16,1,restaurant,atm,0.1,0.25,0.916,27.96,0.3,11852.3,0,0,155.41,1.16,0,0
00000000-0000-0000-0efa-79d01f0b8ae9,usr_00553,1786467447.9706266,341.56,16,1,general_retail,pos_chip,0.15,0.05,0.921,10.3,2.0,28148.5,0,0,657.73,2.6,0,0
00000000-0000-0000-5944-fc568d76017a,usr_00880,1786467460.3671043,83.29,16,1,grocery,online,0.05,0.6,0.942,10.32,6.59,19355.7,0,0,108.67,3.07,0,0
00000000-0000-0000-0996-bd9348fc49f3,usr_00236,1786467462.0401695,5.32,16,1,utilities,p2p,0.04,0.45,0.752,7.01,4.76,10632.3,0,0,24.4,0.65,1,0
00000000-0000-0000-51e7-7ede476791b4,usr_00593,1786467473.52705,6.02,16,1,general_retail,pos_chip,0.15,0.05,0.695,15.74,1.3,7506.1,0,0,56.7,0.53,0,0
00000000-0000-0000-7e01-6819afc49bae,usr_00438,1786467534.59084,18.39,16,1,utilities,pos_chip,0.04,0.05,0.691,0.03,2.11,7777.6,0,0,117.72,0.78,0,0
00000000-0000-0000-0019-ef51941bb1af,usr_00188,1786467569.8938298,11.28,16,1,grocery,online,0.05,0.6,0.627,4.62,1.81,12972.3,0,0,80.34,0.42,0,0
00000000-0000-0000-40b2-2d1fcac54865,usr_00330,1786467571.8425972,18.91,16,1,grocery,online,0.05,0.6,0.873,4.29,1.27,17182.1,0,0,552.97,0.24,0,0
00000000-0000-0000-5485-540b5db122c0,usr_00391,1786467577.4386942,52.0,16,1,grocery,pos_chip,0.05,0.05,0.708,27.3,5.35,22520.6,0,0,65.4,1.59,0,0
00000000-0000-0000-0785-69de99aa1e43,usr_00982,1786467604.9912844,42.09,17,1,grocery,online,0.05,0.6,0.805,1.81,3.66,80340.9,0,0,20.32,2.07,0,0
00000000-0000-0000-4268-58612d6fb269,usr_00725,1786467681.1877964,63.67,17,1,travel,online,0.4,0.6,0.77,5.85,0.09,11593.0,0,0,352.83,0.9,0,0
00000000-0000-0000-7604-c05bf05052c6,usr_00150,1786467713.7860281,23.05,17,1,electronics,p2p,0.65,0.45,0.829,1.17,9.87,5398.0,0,0,85.95,0.8,0,0
00000000-0000-0000-344b-3f7c115adf01,usr_00594,1786467717.5606806,7.88,17,1,restaurant,pos_chip,0.1,0.05,0.774,1.4,0.33,5988.7,0,0,96.18,0.41,0,0
00000000-0000-0000-3c62-1707c5149421,usr_00881,1786467729.9771495,80.08,17,1,electronics,pos_contactless,0.65,0.1,0.867,27.42,8.08,5363.5,0,0,238.35,1.01,0,0
00000000-0000-0000-776c-67d2a9e5095c,usr_00171,1786467768.9931815,34.36,17,1,utilities,online,0.04,0.6,0.673,8.35,9.16,12237.7,0,0,140.57,0.49,1,0
00000000-0000-0000-7f43-26353b8a4ce4,usr_00350,1786467789.833305,36.51,17,1,health,pos_chip,0.08,0.05,0.964,12.56,7.11,42623.0,0,0,112.58,0.97,0,0
00000000-0000-0000-19b2-2c3216da174d,usr_00047,1786467801.1635535,30.37,17,1,electronics,online,0.65,0.6,0.731,14.14,0.84,13240.6,0,0,52.2,1.16,0,0
00000000-0000-0000-0f78-68f4cc517844,usr_00466,1786467950.8342848,30.25,17,1,gaming,pos_chip,0.7,0.05,0.968,31.34,2.81,86400.0,0,0,0.0,1.09,0,0
00000000-0000-0000-1796-55376aaed736,usr_00249,1786467982.021729,19.05,17,1,health,pos_chip,0.08,0.05,0.891,6.63,1.95,14949.8,0,0,102.56,0.93,0,0
00000000-0000-0000-4203-571e31bd2c71,usr_00381,1786467998.0879717,94.17,17,1,health,atm,0.08,0.25,0.786,0.02,2.55,82663.6,0,0,68.93,1.37,0,0
00000000-0000-0000-31fc-345fabb440a9,usr_00666,1786468026.3526146,20.96,17,1,restaurant,pos_chip,0.1,0.05,0.91,46.73,13.75,80195.4,0,0,10.33,2.03,0,0
00000000-0000-0000-1e66-89b0032d1c71,usr_00282,1786468032.9201725,64.24,17,1,restaurant,pos_chip,0.1,0.05,0.98,1.02,3.43,7503.7,0,0,73.51,1.75,0,0
00000000-0000-0000-131e-1e4a26f089d7,usr_00231,1786468078.6786165,7.52,17,1,gaming,pos_contactless,0.7,0.1,0.985,21.94,1.9,86400.0,0,0,0.0,0.32,0,0
00000000-0000-0000-1bcd-72f7d2e83e76,usr_00359,1786468096.914298,23.61,17,1,utilities,pos_contactless,0.04,0.1,0.844,12.78,2.14,29100.1,0,0,55.12,0.86,0,0
00000000-0000-0000-0877-5621fb9d7bbe,usr_00279,1786468126.1787362,93.41,17,1,grocery,pos_chip,0.05,0.05,0.912,22.95,8.74,15547.4,0,0,51.99,3.59,0,0
00000000-0000-0000-3e9f-9eaac69d57f6,usr_00768,1786468256.7844384,8.83,17,1,electronics,pos_chip,0.65,0.05,0.875,12.51,7.64,9766.1,0,0,103.03,0.6,0,0
00000000-0000-0000-0e29-d0ef797860d3,usr_00792,1786468274.0668914,49.51,17,1,gaming,online,0.7,0.6,0.768,38.46,5.59,2000.4,0,1,111.02,1.34,0,0
00000000-0000-0000-5290-69d0572387e2,usr_00209,1786468290.1303866,30.47,17,1,health,pos_contactless,0.08,0.1,0.792,20.46,5.4,17476.8,0,0,210.12,1.02,1,0
00000000-0000-0000-6ade-0e8c5054f967,usr_00980,1786468309.2076154,61.58,17,1,grocery,pos_chip,0.05,0.05,0.711,18.01,6.86,12034.6,0,0,184.38,1.67,0,0
00000000-0000-0000-1b78-1dd3817ba31d,usr_00612,1786468319.7858403,6.25,17,1,restaurant,p2p,0.1,0.45,0.895,4.18,5.07,16795.8,0,0,53.18,0.47,0,0
00000000-0000-0000-2046-8fe7bb924b12,usr_00083,1786468341.1573884,19.18,17,1,utilities,pos_contactless,0.04,0.1,0.744,3.77,3.11,2189.2,0,1,107.13,0.54,0,0
00000000-0000-0000-20e8-3754bca14037,usr_00178,1786468342.9830568,23.96,17,1,restaurant,pos_chip,0.1,0.05,0.852,8.28,11.49,45933.9,0,0,62.98,0.76,0,0
00000000-0000-0000-4f53-61ba154f58b9,usr_00802,1786468391.4468243,49.98,17,1,grocery,online,0.05,0.6,0.914,1.25,6.01,2840.2,0,1,50.49,0.99,0,0
00000000-0000-0000-07e6-90e7b3a49576,usr_00716,1786468503.2125378,5.84,17,1,utilities,pos_chip,0.04,0.05,0.807,0.3,1.31,13725.5,0,0,10.44,0.56,0,0
00000000-0000-0000-480d-078992768dab,usr_00538,1786468520.1806285,8.44,17,1,health,online,0.08,0.6,0.958,0.22,2.44,22937.1,0,0,4.21,1.69,0,0
00000000-0000-0000-75cf-3544ef214ae3,usr_00479,1786468520.4650123,341.49,17,1,health,online,0.08,0.6,0.801,10.7,3.44,1692.8,0,1,673.92,2.03,0,0
00000000-0000-0000-40da-f055dbc9fcfa,usr_00481,1786468529.0189404,96.13,17,1,restaurant,online,0.1,0.6,0.592,5.11,5.56,13545.0,0,0,379.79,1.01,0,0
00000000-0000-0000-598a-d2dbadf493d8,usr_00155,1786468529.299497,46.6,17,1,grocery,atm,0.05,0.25,0.916,35.82,2.4,33080.9,0,0,692.13,0.4,0,0
00000000-0000-0000-24c5-f4d42b030a9d,usr_00239,1786468533.4672427,17.01,17,1,electronics,pos_chip,0.65,0.05,0.761,0.74,3.65,3745.5,0,0,158.76,0.54,0,0
00000000-0000-0000-40ea-583a47fb9247,usr_00752,1786468592.4919176,30.46,17,1,gaming,online,0.7,0.6,0.767,2.6,8.59,12721.3,0,0,94.57,1.61,0,0
00000000-0000-0000-5172-9176618e0e2f,usr_00999,1786468605.075149,30.86,17,1,restaurant,pos_chip,0.1,0.05,0.55,13.0,0.57,7403.5,0,0,459.55,0.2,0,0
00000000-0000-0000-28ac-e5c84f2f6364,usr_00382,1786468621.8266368,9.65,17,1,grocery,pos_chip,0.05,0.05,0.954,4.94,23.36,18334.4,0,0,65.06,0.74,0,0
00000000-0000-0000-1b2e-93cf92fbc1f8,usr_00222,1786468642.1541758,47.58,17,1,restaurant,pos_chip,0.1,0.05,0.952,8.93,8.73,2478.7,0,1,164.35,1.16,0,0
00000000-0000-0000-58a0-57e132fdd221,usr_00713,1786468648.065472,37.02,17,1,general_retail,pos_chip,0.15,0.05,0.852,6.77,7.64,11418.1,0,0,101.24,1.1,0,0
00000000-0000-0000-16ed-a59c6d4a6bc7,usr_00986,1786468695.6957576,9.37,17,1,utilities,atm,0.04,0.25,0.826,3.71,0.13,31900.0,0,0,29.76,0.63,0,0
00000000-0000-0000-156c-215fbfb882a7,usr_00297,1786468720.4662328,35.11,17,1,grocery,online,0.05,0.6,0.785,19.21,5.15,86400.0,0,0,0.0,1.33,0,0
00000000-0000-0000-5eda-7514c0143b1f,usr_00707,1786468746.4370358,47.6,17,1,grocery,atm,0.05,0.25,0.78,2.92,17.13,81121.9,0,0,128.62,0.37,0,0
00000000-0000-0000-3605-76e500d92f45,usr_00513,1786468765.1012025,41.71,17,1,grocery,online,0.05,0.6,0.732,11.41,2.9,9866.5,0,0,94.04,1.33,0,0
00000000-0000-0000-2403-423573213ba0,usr_00843,1786468795.7048264,22.97,17,1,electronics,pos_contactless,0.65,0.1,0.627,0.95,9.69,20692.5,0,0,120.83,0.76,1,0
00000000-0000-0000-739d-999803eac50e,usr_00521,1786468809.1248174,32.14,17,1,grocery,online,0.05,0.6,0.516,20.72,5.74,36641.6,0,0,101.63,1.26,0,0
00000000-0000-0000-479d-b0d479086455,usr_00341,1786468846.6115203,49.77,17,1,grocery,pos_chip,0.05,0.05,0.796,0.49,6.76,8042.1,0,0,219.68,1.13,0,0
00000000-0000-0000-75f3-6337c52e77fc,usr_00002,1786468867.272561,73.26,17,1,grocery,pos_chip,0.05,0.05,0.905,18.39,14.18,26165.6,0,0,207.56,1.41,0,0
00000000-0000-0000-20eb-cde947d6858f,usr_00453,1786468868.480396,161.48,17,1,restaurant,pos_contactless,0.1,0.1,0.738,2.79,13.84,11165.4,0,0,535.98,1.51,0,0
00000000-0000-0000-481f-7494c7b96fac,usr_00683,1786468870.8161244,14.39,17,1,health,pos_chip,0.08,0.05,0.677,49.42,5.89,3859.5,0,0,79.82,0.72,0,0
00000000-0000-0000-7c0b-d70a36936a6b,usr_00836,1786468882.6721323,47.34,17,1,utilities,online,0.04,0.6,0.872,2.33,1.28,26734.1,0,0,48.34,1.96,0,0
00000000-0000-0000-6b93-52b89ef682ec,usr_00399,1786468883.499915,8.28,17,1,gaming,pos_chip,0.7,0.05,0.632,3.73,2.99,6976.8,0,0,95.34,0.43,0,0
00000000-0000-0000-0529-5c60795caeec,usr_00913,1786468885.5110102,45.24,17,1,grocery,pos_chip,0.05,0.05,0.586,26.85,2.22,4837.4,0,0,77.92,1.74,0,0
00000000-0000-0000-39ba-ca7b63205d30,usr_00816,1786468897.0812507,26.8,17,1,restaurant,pos_contactless,0.1,0.1,0.938,8.52,0.04,86400.0,0,0,0.0,1.03,0,0
00000000-0000-0000-479d-f5f89f8bea63,usr_00326,1786468905.7287748,11.7,17,1,restaurant,pos_contactless,0.1,0.1,0.969,31.26,1.77,20254.7,0,0,38.46,0.91,0,0
00000000-0000-0000-79cf-e598066612f7,usr_00760,1786468931.3995192,111.24,17,1,grocery,p2p,0.05,0.45,0.956,1.81,4.33,25815.3,0,0,504.42,1.1,0,0
00000000-0000-0000-1ea5-b744b2a91baa,usr_00409,1786468938.725947,21.67,17,1,grocery,online,0.05,0.6,0.631,3.39,10.54,62151.1,0,0,6.66,3.25,0,0
00000000-0000-0000-236b-d6e782392a63,usr_00598,1786468946.4867437,30.11,17,1,utilities,online,0.04,0.6,0.56,11.46,2.2,25824.4,0,0,217.26,0.69,0,0
00000000-0000-0000-2a85-6548c2171fdb,usr_00062,1786468957.916831,54.48,17,1,utilities,pos_contactless,0.04,0.1,0.789,3.74,2.04,12347.7,0,0,136.59,1.6,0,0
00000000-0000-0000-5881-6caefc274812,usr_00897,1786468958.8621204,36.3,17,1,restaurant,pos_chip,0.1,0.05,0.876,0.26,6.61,3083.0,0,1,141.99,1.53,0,0
00000000-0000-0000-4155-3da88ba08526,usr_00725,1786468984.3827636,158.84,17,1,utilities,p2p,0.04,0.45,0.849,6.26,0.31,1303.2,0,1,416.5,2.29,0,0
00000000-0000-0000-3150-e46f3c7a4ca8,usr_00689,1786469017.3967786,35.47,17,1,health,pos_contactless,0.08,0.1,0.947,16.73,1.21,5725.5,0,0,132.23,1.07,0,0
00000000-0000-0000-03fe-a15b3368c880,usr_00749,1786469105.5595062,6.46,17,1,grocery,pos_chip,0.05,0.05,0.995,20.0,1.46,15953.9,0,0,114.7,0.28,0,0
00000000-0000-0000-1bf6-458844946154,usr_00053,1786469143.265196,30.94,17,1,travel,online,0.4,0.6,0.668,1.4,0.06,30553.0,0,0,209.73,0.59,0,0
00000000-0000-0000-56f3-26bc7be96a20,usr_00737,1786469152.6411994,30.72,17,1,restaurant,online,0.1,0.6,0.858,8.27,0.42,7807.9,0,0,328.24,0.47,0,0
00000000-0000-0000-51f7-219f655894e2,usr_00183,1786469189.569854,31.12,17,1,grocery,pos_contactless,0.05,0.1,0.8,4.0,5.73,10071.4,0,0,538.12,0.4,0,0
00000000-0000-0000-07ef-a66602475046,usr_00109,1786469315.464132,5.47,17,1,restaurant,online,0.1,0.6,0.836,2.42,4.31,22731.3,0,0,51.73,0.32,0,0
00000000-0000-0000-37e3-331df77fa541,usr_00011,1786469321.5479143,30.79,17,1,grocery,pos_chip,0.05,0.05,0.717,7.57,7.41,28858.7,0,0,365.38,0.51,0,0
00000000-0000-0000-135a-699e100462f2,usr_00024,1786469400.6165104,65.9,17,1,electronics,online,0.65,0.6,0.727,0.13,9.93,20525.1,0,0,60.77,3.25,1,0
00000000-0000-0000-23ec-6a3a601ea529,usr_00990,1786469411.4474254,32.73,17,1,utilities,online,0.04,0.6,0.566,11.36,2.95,71166.0,0,0,48.51,0.67,0,0
00000000-0000-0000-287c-da4dcdb38de6,usr_00718,1786469412.9334226,17.26,17,1,restaurant,online,0.1,0.6,0.962,4.67,5.66,26184.1,0,0,46.15,0.75,0,0
00000000-0000-0000-210a-f469dd7b3156,usr_00467,1786469414.6502507,129.73,17,1,restaurant,online,0.1,0.6,0.93,0.69,0.05,86400.0,0,0,0.0,1.23,0,0
00000000-0000-0000-17d7-5508fb5b8dbe,usr_00184,1786469419.8504817,68.75,17,1,utilities,online,0.04,0.6,0.763,18.5,2.43,10955.4,0,0,52.86,1.3,0,0
00000000-0000-0000-4103-d934e2809b85,usr_00617,1786469447.571039,41.43,17,1,grocery,pos_chip,0.05,0.05,0.879,0.84,3.43,12687.3,0,0,183.53,1.13,0,0
00000000-0000-0000-7f57-3b979a70c152,usr_00542,1786469478.7232454,179.36,17,1,electronics,pos_contactless,0.65,0.1,0.825,3.79,11.69,11334.6,0,0,293.52,3.06,0,0
00000000-0000-0000-6d8b-a0e9d6c55c3c,usr_00607,1786469507.8961284,97.97,17,1,restaurant,pos_contactless,0.1,0.1,0.649,12.17,2.36,10253.2,0,0,159.71,1.23,0,0
00000000-0000-0000-149d-f108fb354fba,usr_00416,1786469520.4304733,52.08,17,1,utilities,pos_chip,0.04,0.05,0.978,36.82,0.67,14884.5,0,0,421.79,0.62,0,0
00000000-0000-0000-7bee-2c011d2cbc0d,usr_00059,1786469540.8679202,65.93,17,1,grocery,pos_contactless,0.05,0.1,0.796,11.93,1.05,30723.3,0,0,102.93,1.28,0,0
00000000-0000-0000-404c-6c996de4182b,usr_00472,1786469571.383457,22.68,17,1,grocery,pos_contactless,0.05,0.1,0.595,5.05,8.75,67122.3,0,0,38.02,0.6,0,0
00000000-0000-0000-140b-e3425f7c3c4f,usr_00134,1786469590.4302132,12.54,17,1,grocery,online,0.05,0.6,0.584,21.06,6.29,21496.3,0,0,49.81,0.5,0,0
00000000-0000-0000-5efd-b9a6273c01a4,usr_00695,1786469605.4005337,35.87,17,1,utilities,online,0.04,0.6,0.531,4.22,0.56,44704.0,0,0,127.35,1.13,0,0
00000000-0000-0000-75b5-81bbf01c0393,usr_00777,1786469612.2720392,38.75,17,1,travel,pos_contactless,0.4,0.1,0.933,1.44,12.8,7714.9,0,0,251.85,0.77,0,0
00000000-0000-0000-6a02-4c388cab63ec,usr_00895,1786469624.321707,89.49,17,1,restaurant,online,0.1,0.6,0.891,1.46,0.64,20666.0,0,0,349.4,1.02,0,0
00000000-0000-0000-0e37-ade6c898d3e1,usr_00244,1786469660.7598288,239.29,17,1,grocery,pos_contactless,0.05,0.1,0.985,19.37,0.98,2712.7,0,1,925.43,1.81,0,0
00000000-0000-0000-1468-c319217609c4,usr_00584,1786469680.3960228,42.87,17,1,utilities,pos_contactless,0.04,0.1,0.749,6.49,12.14,63269.6,0,0,172.62,0.5,1,0
00000000-0000-0000-293f-d0fd27faa90c,usr_00307,1786469685.9120567,74.24,17,1,grocery,pos_chip,0.05,0.05,0.908,1.5,1.83,10833.0,0,0,96.9,1.53,0,0
00000000-0000-0000-55f0-a4a9fe0b8a54,usr_00737,1786469692.5403366,31.93,17,1,gaming,pos_chip,0.7,0.05,0.857,4.55,5.33,539.9,0,1,358.96,0.53,0,0
00000000-0000-0000-3efa-d811db5869c7,usr_00913,1786469731.591903,14.42,17,1,general_retail,atm,0.15,0.25,0.891,11.04,0.51,846.1,0,1,123.16,0.47,0,0
00000000-0000-0000-692a-cc334131351e,usr_00983,1786469790.688098,72.69,17,1,grocery,p2p,0.05,0.45,0.855,2.06,0.86,25656.6,0,0,585.65,1.12,0,0
00000000-0000-0000-055e-413469df4934,usr_00953,1786469799.6426542,14.74,17,1,restaurant,pos_contactless,0.1,0.1,0.836,2.48,0.14,5203.2,0,0,205.22,0.65,0,0
00000000-0000-0000-4ec4-b22c3044374f,usr_00401,1786469812.1887462,29.8,17,1,crypto,online,0.9,0.6,0.907,4.21,4.27,17942.3,0,0,74.54,0.8,0,0
00000000-0000-0000-7380-91d1a88c7874,usr_00661,1786469812.3063872,54.46,17,1,utilities,pos_contactless,0.04,0.1,0.846,18.1,2.65,10281.3,0,0,69.05,1.58,0,0
00000000-0000-0000-75e3-7d961ce8305d,usr_00697,1786469815.1609163,42.19,17,1,grocery,atm,0.05,0.25,0.778,3.1,2.72,86400.0,0,0,0.0,2.27,0,0
00000000-0000-0000-3b3a-6e28294b51ea,usr_00845,1786469845.1812806,82.85,17,1,gaming,pos_chip,0.7,0.05,0.717,23.28,1.76,86400.0,0,0,0.0,2.01,0,0
00000000-0000-0000-3ab0-4837de848088,usr_00583,1786469945.3734128,27.87,17,1,gaming,pos_chip,0.7,0.05,0.769,11.9,4.22,2588.2,0,1,128.13,1.09,0,0
00000000-0000-0000-24ea-1ac967ed6f28,usr_00069,1786469968.4759388,27.67,17,1,restaurant,atm,0.1,0.25,0.874,6.71,6.06,41102.5,0,0,80.52,0.69,1,0
00000000-0000-0000-506c-8a5e724d2fff,usr_00057,1786469988.5495698,60.95,17,1,utilities,atm,0.04,0.25,0.853,0.88,13.26,13369.6,0,0,559.49,0.54,0,0
00000000-0000-0000-6e8d-ebc8dc767e7e,usr_00295,1786470026.0168128,26.5,17,1,grocery,p2p,0.05,0.45,0.882,22.01,3.17,28697.1,0,0,116.19,0.46,0,0
00000000-0000-0000-5be3-f1af15147042,usr_00188,1786470034.5464087,10.46,17,1,restaurant,pos_chip,0.1,0.05,0.828,11.26,4.28,2464.7,0,1,91.62,0.46,0,0
00000000-0000-0000-4e7c-0c5c0ad92eaa,usr_00286,1786470054.3346467,26.14,17,1,electronics,pos_chip,0.65,0.05,0.727,4.12,9.18,14336.1,0,0,55.05,0.47,0,0
00000000-0000-0000-178f-d311357d503c,usr_00462,1786470066.6381345,12.43,17,1,health,pos_contactless,0.08,0.1,0.885,29.46,8.53,4582.1,0,0,88.52,0.84,0,0
00000000-0000-0000-0e00-304d94a3b5a5,usr_00479,1786470078.6571732,128.2,17,1,restaurant,pos_chip,0.1,0.05,0.933,5.24,2.56,1558.2,0,2,1015.41,0.63,0,0
00000000-0000-0000-0830-7e55e885ae87,usr_00399,1786470083.7822022,31.16,17,1,restaurant,atm,0.1,0.25,0.866,31.17,3.74,1200.3,0,1,103.62,1.8,0,0
00000000-0000-0000-51d1-6805ba648fe6,usr_00864,1786470098.4210525,29.82,17,1,restaurant,online,0.1,0.6,0.85,7.08,0.9,9349.4,0,0,127.79,1.4,0,0
00000000-0000-0000-18c3-fc4d49e9731e,usr_00059,1786470116.4157844,94.99,17,1,travel,online,0.4,0.6,0.859,7.4,18.04,575.5,0,1,168.86,1.69,0,0
00000000-0000-0000-79c6-5df60dfc097f,usr_00369,1786470164.4237106,70.11,17,1,grocery,pos_chip,0.05,0.05,0.919,3.5,1.3,19753.4,0,0,90.84,1.54,0,0
00000000-0000-0000-579f-59e1909ff4ba,usr_00820,1786470240.5369155,38.74,17,1,general_retail,online,0.15,0.6,0.82,14.07,14.97,52968.7,0,0,156.8,1.24,0,0
00000000-0000-0000-1aa4-be4815269ad1,usr_00883,1786470242.868204,21.56,17,1,gaming,pos_contactless,0.7,0.1,0.961,12.52,2.19,17325.6,0,0,123.6,1.22,0,0
00000000-0000-0000-087a-39e55c85d494,usr_00200,1786470245.872337,67.01,17,1,general_retail,online,0.15,0.6,0.891,2.09,12.11,12297.1,0,0,319.03,1.47,0,0
00000000-0000-0000-4a62-5b29465f2b64,usr_00635,1786470290.1703703,28.54,17,1,utilities,online,0.04,0.6,0.797,3.58,3.26,47048.9,0,0,68.05,1.26,0,0
00000000-0000-0000-7661-9b8ecbb15c6b,usr_00298,1786470310.8423533,9.98,17,1,grocery,p2p,0.05,0.45,0.985,9.22,3.55,7756.6,0,0,54.63,1.1,0,0
00000000-0000-0000-2f4c-d359d9f84afd,usr_00928,1786470346.1239274,42.95,17,1,travel,pos_chip,0.4,0.05,0.782,23.53,2.69,25951.1,0,0,67.42,1.91,0,0
00000000-0000-0000-2578-d65b4146f927,usr_00525,1786470348.6444542,56.13,17,1,utilities,pos_chip,0.04,0.05,0.799,22.97,2.01,61124.3,0,0,42.26,1.33,0,0
00000000-0000-0000-556c-668f89ce4a79,usr_00340,1786470352.8749697,4.76,17,1,grocery,pos_chip,0.05,0.05,0.917,16.97,1.21,5591.9,0,0,52.41,0.36,0,0
00000000-0000-0000-1c4d-663b0e6e1db3,usr_00026,1786470373.3532593,117.49,17,1,grocery,pos_contactless,0.05,0.1,0.806,25.99,0.13,11431.0,0,0,189.81,2.48,0,0
00000000-0000-0000-26ec-890fa7c71f29,usr_00734,1786470387.5827343,16.92,17,1,gaming,pos_chip,0.7,0.05,0.383,11.48,0.13,6080.5,0,0,261.68,0.32,0,0
00000000-0000-0000-23d7-d450c6f4af95,usr_00078,1786470402.7783396,41.63,17,1,restaurant,atm,0.1,0.25,0.971,10.45,0.35,3667.1,0,0,116.14,0.72,0,0
00000000-0000-0000-6ffa-380838189ae4,usr_00826,1786470459.3775053,31.12,17,1,utilities,atm,0.04,0.25,0.818,14.46,8.71,4722.0,0,0,174.73,0.71,0,0
00000000-0000-0000-0758-4459481fde2d,usr_00715,1786470493.5837967,13.39,17,1,gaming,atm,0.7,0.25,0.979,7.17,3.95,19307.1,0,0,62.2,0.86,0,0
00000000-0000-0000-6b15-a5553a635c68,usr_00611,1786470505.6967766,53.27,17,1,restaurant,online,0.1,0.6,0.753,10.1,8.62,4118.1,0,0,348.12,1.07,0,0
00000000-0000-0000-2c17-a1aec3004eb8,usr_00383,1786470562.1503558,18.53,17,1,utilities,p2p,0.04,0.45,0.902,14.71,5.24,28654.0,0,0,50.03,1.48,0,0
00000000-0000-0000-708f-540e5e1eaf89,usr_00039,1786470576.938478,79.89,17,1,utilities,pos_contactless,0.04,0.1,0.898,14.46,9.28,53181.7,0,0,74.6,2.14,0,0
00000000-0000-0000-75d5-90a42446ce05,usr_00597,1786470611.3050497,102.03,17,1,restaurant,pos_contactless,0.1,0.1,0.68,13.59,0.37,3861.9,0,0,250.34,1.63,0,0
00000000-0000-0000-6888-3301bf18cce5,usr_00219,1786470644.60435,10.61,17,1,grocery,online,0.05,0.6,0.854,4.26,5.68,47587.2,0,0,69.86,0.46,0,0
00000000-0000-0000-336e-e9fc375815dd,usr_00479,1786470655.7073493,186.93,17,1,health,online,0.08,0.6,0.912,5.26,8.01,577.1,0,2,1143.61,0.98,0,0
00000000-0000-0000-0fd3-f47230ae8b18,usr_00324,1786470682.6386986,124.09,17,1,gaming,pos_chip,0.7,0.05,0.812,18.76,4.02,22199.3,0,0,322.46,1.15,0,0
00000000-0000-0000-509a-3f0c21493ec4,usr_00614,1786470744.7254417,23.48,17,1,grocery,atm,0.05,0.25,0.668,18.97,6.75,11604.5,0,0,46.83,1.0,1,0
00000000-0000-0000-2853-a727ca6572a5,usr_00919,1786470800.623226,11.13,17,1,restaurant,pos_contactless,0.1,0.1,0.911,35.35,14.03,12961.4,0,0,48.27,0.92,0,0
00000000-0000-0000-0d84-98a8cb2ff394,usr_00728,1786470823.467857,19.05,17,1,general_retail,pos_chip,0.15,0.05,0.984,19.42,0.55,11825.2,0,0,54.32,1.05,0,0
00000000-0000-0000-4b82-5e341b3b5979,usr_00374,1786470830.1680384,53.34,17,1,health,online,0.08,0.6,0.906,15.44,4.96,13190.4,0,0,397.98,0.67,1,0
00000000-0000-0000-0268-b55e0ee8a232,usr_00020,1786470838.042541,25.67,17,1,utilities,online,0.04,0.6,0.856,5.93,0.35,3903.6,0,0,94.0,0.82,0,0
00000000-0000-0000-454a-796c8a24608e,usr_00409,1786470876.7005312,10.46,17,1,utilities,pos_chip,0.04,0.05,0.533,5.52,5.43,1938.0,0,1,28.33,0.74,0,0
00000000-0000-0000-1016-bfe4c63f65ad,usr_00763,1786470895.4485898,64.08,17,1,health,pos_chip,0.08,0.05,0.896,2.73,14.43,6560.3,0,0,245.19,1.31,0,0
00000000-0000-0000-6c96-a3cce8de6513,usr_00983,1786470914.498758,62.91,17,1,restaurant,online,0.1,0.6,0.933,13.27,5.03,1123.8,0,1,658.34,0.96,0,0
00000000-0000-0000-415c-99dba096db9d,usr_00870,1786470915.8901336,56.2,17,1,restaurant,pos_chip,0.1,0.05,0.937,0.66,5.95,18312.1,0,0,213.53,1.32,0,0
00000000-0000-0000-6fad-b234e727e7d7,usr_00244,1786470923.2967067,60.19,17,1,gaming,pos_chip,0.7,0.05,0.91,9.95,0.72,1262.5,0,1,1164.72,0.41,0,0
00000000-0000-0000-4935-bb9cd0fbee9b,usr_00738,1786470951.2066004,6.61,17,1,general_retail,atm,0.15,0.25,0.927,2.97,5.69,11224.2,0,0,21.03,0.63,0,0
00000000-0000-0000-1406-a73278c3a1bc,usr_00043,1786470958.407714,34.06,17,1,general_retail,online,0.15,0.6,0.646,33.16,5.25,51224.7,0,0,71.53,0.95,0,0
00000000-0000-0000-35ac-39de5ba9dd95,usr_00379,1786470962.5312557,56.15,17,1,general_retail,online,0.15,0.6,0.835,35.38,16.81,20882.8,0,0,148.68,2.27,0,0
00000000-0000-0000-7175-2706dc3d57c0,usr_00813,1786470972.4575737,36.46,17,1,utilities,online,0.04,0.6,0.549,5.19,1.19,12886.7,0,0,63.15,1.73,0,0
